frame,elapsed_seconds,delta_time_ms,main_thread_ms,player_loop_ms,gc_allocated_in_frame_bytes,total_used_memory_bytes,total_reserved_memory_bytes,gc_reserved_memory_bytes,system_used_memory_bytes,fixed_step_ms,belt_transfer_ms,belt_progress_ms,transfer_command_buffer_ms,item_pool_initialization_ms,item_visual_capture_ms,item_transform_presentation_ms,item_process_ms,item_port_adapter_ms,item_port_buffer_swap_ms,grid_placement_transform_ms,wait_for_job_group_ms
708,1.522727,3.045798,3.046700,2.933900,1124.000000,644752386.000000,1140809728.000000,248565760.000000,1276809216.000000,2.538600,0.040000,0.014300,2.433500,0.009200,0.018400,0.010100,0.000700,0.000500,0.016700,0.003700,0.000000
709,1.524858,2.132596,2.119900,2.006100,1124.000000,644747262.000000,1140809728.000000,248565760.000000,1276809216.000000,0.000600,0.000000,0.000000,0.000000,0.011300,0.000000,0.412600,0.000000,0.000000,0.000000,0.003200,0.000000
710,1.526511,1.675206,1.686300,1.569000,1124.000000,644747286.000000,1140809728.000000,248565760.000000,1276809216.000000,0.000800,0.000000,0.000000,0.000000,0.008800,0.000000,0.416100,0.000000,0.000000,0.000000,0.003300,0.000000
711,1.528547,2.006094,1.988100,1.879800,1124.000000,644751406.000000,1140809728.000000,248565760.000000,1276809216.000000,0.000700,0.000000,0.000000,0.000000,0.009100,0.000000,0.454800,0.000000,0.000000,0.000000,0.003600,0.000000
712,1.530434,1.867000,1.871400,1.749700,1124.000000,644750790.000000,1140809728.000000,248565760.000000,1276809216.000000,0.000700,0.000000,0.000000,0.000000,0.011400,0.000000,0.355300,0.000000,0.000000,0.000000,0.003400,0.000000
713,1.531988,1.630704,1.645600,1.538200,1124.000000,644750814.000000,1140809728.000000,248565760.000000,1276809216.000000,0.000600,0.000000,0.000000,0.000000,0.010300,0.000000,0.358000,0.000000,0.000000,0.000000,0.003300,0.000000
714,1.534242,2.191801,2.159700,2.057600,1124.000000,644751686.000000,1140809728.000000,248565760.000000,1276809216.000000,0.000500,0.000000,0.000000,0.000000,0.007800,0.000000,0.514100,0.000000,0.000000,0.000000,0.002600,0.000000
715,1.535839,1.646294,1.663900,1.543900,1124.000000,644750862.000000,1140809728.000000,248565760.000000,1276809216.000000,0.000800,0.000000,0.000000,0.000000,0.009600,0.000000,0.337000,0.000000,0.000000,0.000000,0.004000,0.000000
716,1.537676,1.832603,1.830500,1.730000,1124.000000,644753372.000000,1140809728.000000,248565760.000000,1276809216.000000,0.000600,0.000000,0.000000,0.000000,0.009400,0.000000,0.444600,0.000000,0.000000,0.000000,0.003400,0.000000
717,1.541631,3.879202,3.822800,3.709400,1124.000000,644766002.000000,1140809728.000000,248565760.000000,1276809216.000000,3.279000,0.046100,0.018000,3.150800,0.008600,0.024700,0.012100,0.000600,0.000500,0.021800,0.003200,0.000000
718,1.543681,2.100801,2.130000,1.972300,1124.000000,644760686.000000,1140809728.000000,248565760.000000,1276809216.000000,0.000700,0.000000,0.000000,0.000000,0.013400,0.000000,0.409300,0.000000,0.000000,0.000000,0.004500,0.000000
719,1.545628,1.957695,1.969100,1.844300,1124.000000,644760686.000000,1140809728.000000,248565760.000000,1276809216.000000,0.000700,0.000000,0.000000,0.000000,0.011300,0.000000,0.309800,0.000000,0.000000,0.000000,0.003600,0.000000
720,1.547302,1.588400,1.600000,1.495400,1124.000000,644760710.000000,1140809728.000000,248565760.000000,1276809216.000000,0.000700,0.000000,0.000000,0.000000,0.010100,0.000000,0.329100,0.000000,0.000000,0.000000,0.003500,0.000000
721,1.549485,2.212202,2.168900,2.066800,1124.000000,644759230.000000,1140809728.000000,248565760.000000,1276809216.000000,0.000900,0.000000,0.000000,0.000000,0.008200,0.000000,0.521300,0.000000,0.000000,0.000000,0.006500,0.000000
722,1.551085,1.670798,1.699700,1.566800,1124.000000,644765998.000000,1140809728.000000,248565760.000000,1276809216.000000,0.001000,0.000000,0.000000,0.000000,0.009800,0.000000,0.359100,0.000000,0.000000,0.000000,0.004300,0.000000
723,1.552958,1.869898,1.872900,1.771100,1124.000000,644762958.000000,1140809728.000000,248565760.000000,1276809216.000000,0.000800,0.000000,0.000000,0.000000,0.009200,0.000000,0.467300,0.000000,0.000000,0.000000,0.003800,0.000000
724,1.556031,3.062302,3.049400,2.949700,1124.000000,644768866.000000,1140809728.000000,248565760.000000,1276809216.000000,2.565200,0.046500,0.020400,2.443100,0.008700,0.019700,0.009500,0.000800,0.000500,0.017900,0.003100,0.000000
725,1.558166,2.114002,2.103200,1.991900,1124.000000,644763742.000000,1140809728.000000,248565760.000000,1276809216.000000,0.000500,0.000000,0.000000,0.000000,0.009900,0.000000,0.544500,0.000000,0.000000,0.000000,0.002900,0.000000
726,1.560013,1.865001,1.871900,1.754400,1124.000000,644763766.000000,1140809728.000000,248565760.000000,1276809216.000000,0.000900,0.000000,0.000000,0.000000,0.010700,0.000000,0.352700,0.000000,0.000000,0.000000,0.003800,0.000000
727,1.561759,1.763797,1.764200,1.659400,1124.000000,644763790.000000,1140809728.000000,248565760.000000,1276809216.000000,0.000800,0.000000,0.000000,0.000000,0.009400,0.000000,0.429000,0.000000,0.000000,0.000000,0.003300,0.000000
728,1.564209,2.365505,2.322900,2.207900,1124.000000,644766662.000000,1140809728.000000,248565760.000000,1276809216.000000,0.000600,0.000000,0.000000,0.000000,0.008700,0.000000,0.463500,0.000000,0.000000,0.000000,0.003300,0.000000
729,1.565799,1.649298,1.675400,1.532700,1124.000000,644771294.000000,1140809728.000000,248565760.000000,1276809216.000000,0.000800,0.000000,0.000000,0.000000,0.013600,0.000000,0.372500,0.000000,0.000000,0.000000,0.004800,0.000000
730,1.567688,1.893899,1.896800,1.784400,1124.000000,644776686.000000,1140809728.000000,248565760.000000,1276809216.000000,0.000700,0.000000,0.000000,0.000000,0.010100,0.000000,0.451800,0.000000,0.000000,0.000000,0.004500,0.000000
731,1.569780,2.078203,2.066500,1.955500,1124.000000,644775438.000000,1140809728.000000,248565760.000000,1276809216.000000,0.000800,0.000000,0.000000,0.000000,0.010200,0.000000,0.368100,0.000000,0.000000,0.000000,0.003800,0.000000
732,1.573331,3.486898,3.463000,3.336700,1124.000000,644779451.000000,1140809728.000000,248565760.000000,1276809216.000000,2.544800,0.044100,0.014700,2.435700,0.009800,0.018800,0.015900,0.000600,0.000400,0.015300,0.003400,0.000000
733,1.575246,1.981002,1.987200,1.846900,1124.000000,644776270.000000,1140809728.000000,248565760.000000,1276809216.000000,0.000800,0.000000,0.000000,0.000000,0.014500,0.000000,0.410800,0.000000,0.000000,0.000000,0.004400,0.000000
734,1.576910,1.707795,1.734200,1.609900,1124.000000,644780414.000000,1140809728.000000,248565760.000000,1276809216.000000,0.000700,0.000000,0.000000,0.000000,0.009800,0.000000,0.356900,0.000000,0.000000,0.000000,0.004100,0.000000
735,1.579294,2.311600,2.280600,2.173200,1124.000000,644780414.000000,1140809728.000000,248565760.000000,1276809216.000000,0.000800,0.000000,0.000000,0.000000,0.008500,0.000000,0.634800,0.000000,0.000000,0.000000,0.003300,0.000000
736,1.580957,1.722102,1.733500,1.609600,1124.000000,644779654.000000,1140809728.000000,248565760.000000,1276809216.000000,0.000800,0.000000,0.000000,0.000000,0.010500,0.000000,0.418800,0.000000,0.000000,0.000000,0.003900,0.000000
737,1.584454,1.862500,1.864600,1.751700,1124.000000,644779710.000000,1140809728.000000,248565760.000000,1276809216.000000,0.000700,0.000000,0.000000,0.000000,0.009300,0.000000,0.463000,0.000000,0.000000,0.000000,0.003300,0.000000
738,1.585126,2.256902,2.238400,2.125700,1124.000000,644785139.000000,1140809728.000000,248565760.000000,1276809216.000000,0.001200,0.000000,0.000000,0.000000,0.010300,0.000000,0.015200,0.000000,0.000000,0.000000,0.011400,0.000000
739,1.588531,1.776198,1.787000,1.666600,1124.000000,644783438.000000,1140809728.000000,248565760.000000,1276809216.000000,0.000800,0.000000,0.000000,0.000000,0.009500,0.000000,0.030700,0.000000,0.000000,0.000000,0.003200,0.000000
740,1.591503,4.572704,4.525400,4.319400,1124.000000,644787259.000000,1140809728.000000,248565760.000000,1276809216.000000,2.205800,0.039000,0.026300,2.090900,0.010200,0.018000,0.011000,0.000600,0.000500,0.013500,0.006700,0.000000
741,1.594621,1.969196,1.964200,1.812200,1124.000000,644784318.000000,1140809728.000000,248565760.000000,1276809216.000000,0.000600,0.000000,0.000000,0.000000,0.013600,0.000000,0.024100,0.000000,0.000000,0.000000,0.003700,0.000000
742,1.596258,1.808397,1.841600,1.687800,1124.000000,644784766.000000,1140809728.000000,248565760.000000,1276809216.000000,0.000700,0.000000,0.000000,0.000000,0.016100,0.000000,0.063100,0.000000,0.000000,0.000000,0.005200,0.000000
743,1.597115,1.891901,1.898300,1.783500,1124.000000,644788462.000000,1140809728.000000,248565760.000000,1276809216.000000,0.000900,0.000000,0.000000,0.000000,0.010300,0.000000,0.325800,0.000000,0.000000,0.000000,0.006800,0.000000
744,1.599257,2.102204,2.062200,1.948000,1124.000000,644787654.000000,1140809728.000000,248565760.000000,1276809216.000000,0.000700,0.000000,0.000000,0.000000,0.009300,0.000000,0.438400,0.000000,0.000000,0.000000,0.003700,0.000000
745,1.601239,2.015696,2.038300,1.895700,1124.000000,644791774.000000,1140809728.000000,248565760.000000,1276809216.000000,0.001000,0.000000,0.000000,0.000000,0.012400,0.000000,0.358500,0.000000,0.000000,0.000000,0.004500,0.000000
746,1.603518,2.231505,2.033200,1.819400,1124.000000,644792646.000000,1140809728.000000,248565760.000000,1276809216.000000,0.000700,0.000000,0.000000,0.000000,0.009100,0.000000,0.461800,0.000000,0.000000,0.000000,0.004100,0.000000
747,1.606681,3.205095,3.391400,3.081600,1124.000000,644798018.000000,1140809728.000000,248565760.000000,1276809216.000000,2.581800,0.043300,0.018500,2.471800,0.013500,0.018400,0.010900,0.000700,0.000500,0.013700,0.004000,0.000000
748,1.608821,2.129004,2.123500,1.998300,1124.000000,644792750.000000,1140809728.000000,248565760.000000,1276809216.000000,0.000600,0.000000,0.000000,0.000000,0.012100,0.000000,0.457500,0.000000,0.000000,0.000000,0.003200,0.000000
749,1.610706,1.872697,1.877600,1.751500,1124.000000,644792750.000000,1140809728.000000,248565760.000000,1276809216.000000,0.000900,0.000000,0.000000,0.000000,0.011000,0.000000,0.404700,0.000000,0.000000,0.000000,0.003900,0.000000
750,1.612619,1.867900,1.848700,1.730000,1124.000000,644796894.000000,1140809728.000000,248565760.000000,1276809216.000000,0.000600,0.000000,0.000000,0.000000,0.009000,0.000000,0.552300,0.000000,0.000000,0.000000,0.003700,0.000000
751,1.614720,2.155605,2.158500,2.023500,1124.000000,644796014.000000,1140809728.000000,248565760.000000,1276809216.000000,0.000800,0.000000,0.000000,0.000000,0.015800,0.000000,0.490700,0.000000,0.000000,0.000000,0.005700,0.000000
752,1.616281,1.613301,1.637600,1.517200,1124.000000,644796038.000000,1140809728.000000,248565760.000000,1276809216.000000,0.000700,0.000000,0.000000,0.000000,0.011000,0.000000,0.348200,0.000000,0.000000,0.000000,0.003600,0.000000
753,1.618125,1.816794,1.781200,1.684100,1124.000000,644796094.000000,1140809728.000000,248565760.000000,1276809216.000000,0.000600,0.000000,0.000000,0.000000,0.008600,0.000000,0.437400,0.000000,0.000000,0.000000,0.003100,0.000000
754,1.620068,1.952501,1.976200,1.847100,1124.000000,644798766.000000,1140809728.000000,248565760.000000,1276809216.000000,0.004300,0.000000,0.000000,0.000000,0.010600,0.000000,0.338400,0.000000,0.000000,0.000000,0.003700,0.000000
755,1.623809,3.194799,3.165400,3.052000,1124.000000,644806298.000000,1140809728.000000,248565760.000000,1276809216.000000,2.597900,0.042800,0.013600,2.488700,0.009500,0.021400,0.010400,0.000600,0.000600,0.016000,0.003500,0.000000
756,1.625208,1.936203,1.946900,1.816400,1124.000000,644805294.000000,1140809728.000000,248565760.000000,1276809216.000000,0.000700,0.000000,0.000000,0.000000,0.015900,0.000000,0.258300,0.000000,0.000000,0.000000,0.006100,0.000000
757,1.626818,1.639002,1.656900,1.545300,1124.000000,644805318.000000,1140809728.000000,248565760.000000,1276809216.000000,0.000600,0.000000,0.000000,0.000000,0.011100,0.000000,0.350200,0.000000,0.000000,0.000000,0.003400,0.000000
758,1.628984,2.092793,2.054400,1.953100,1124.000000,644805342.000000,1140809728.000000,248565760.000000,1276809216.000000,0.000500,0.000000,0.000000,0.000000,0.008500,0.000000,0.433000,0.000000,0.000000,0.000000,0.002900,0.000000
759,1.630831,1.882802,1.901300,1.773000,1124.000000,644804014.000000,1140809728.000000,248565760.000000,1276809216.000000,0.000900,0.000000,0.000000,0.000000,0.012700,0.000000,0.319100,0.000000,0.000000,0.000000,0.004300,0.000000
760,1.632609,1.790101,1.791100,1.683100,1124.000000,644804038.000000,1140809728.000000,248565760.000000,1276813312.000000,0.000800,0.000000,0.000000,0.000000,0.009900,0.000000,0.461900,0.000000,0.000000,0.000000,0.003400,0.000000
761,1.634720,2.108000,2.088700,1.979600,1124.000000,644804062.000000,1140809728.000000,248565760.000000,1276813312.000000,0.000600,0.000000,0.000000,0.000000,0.010500,0.000000,0.428200,0.000000,0.000000,0.000000,0.003700,0.000000
762,1.636376,1.689399,1.707800,1.589500,1124.000000,644809030.000000,1140809728.000000,248565760.000000,1276813312.000000,0.000700,0.000000,0.000000,0.000000,0.009800,0.000000,0.376000,0.000000,0.000000,0.000000,0.003400,0.000000
763,1.640545,4.078600,4.037700,3.925500,1124.000000,644818650.000000,1140809728.000000,248565760.000000,1276813312.000000,3.509400,0.052800,0.015600,3.379000,0.008200,0.024100,0.010500,0.000700,0.000600,0.019200,0.002800,0.000000
764,1.643071,2.534503,1.971700,1.833000,1124.000000,644813382.000000,1140809728.000000,248565760.000000,1276813312.000000,0.000700,0.000000,0.000000,0.000000,0.014000,0.000000,0.467000,0.000000,0.000000,0.000000,0.003800,0.000000
765,1.644422,1.421599,1.994400,1.301600,1124.000000,644813382.000000,1140809728.000000,248565760.000000,1276813312.000000,0.000900,0.000000,0.000000,0.000000,0.013200,0.000000,0.412700,0.000000,0.000000,0.000000,0.004400,0.000000
766,1.646063,1.634297,1.659500,1.541800,1124.000000,644813430.000000,1140809728.000000,248565760.000000,1276813312.000000,0.000700,0.000000,0.000000,0.000000,0.009700,0.000000,0.359500,0.000000,0.000000,0.000000,0.003400,0.000000
767,1.647778,1.728104,1.724700,1.634400,1124.000000,644812398.000000,1140809728.000000,248565760.000000,1276882944.000000,0.000500,0.000000,0.000000,0.000000,0.008200,0.000000,0.430500,0.000000,0.000000,0.000000,0.003200,0.000000
768,1.649923,2.091001,2.066200,1.966500,1124.000000,644816942.000000,1140809728.000000,248565760.000000,1276887040.000000,0.000500,0.000000,0.000000,0.000000,0.007800,0.000000,0.427100,0.000000,0.000000,0.000000,0.002800,0.000000
769,1.651467,1.599596,1.617400,1.505800,1124.000000,644816574.000000,1140809728.000000,248565760.000000,1276887040.000000,0.000800,0.000000,0.000000,0.000000,0.009100,0.000000,0.323500,0.000000,0.000000,0.000000,0.003800,0.000000
770,1.653349,1.853600,1.841400,1.745600,1124.000000,644819246.000000,1140809728.000000,248565760.000000,1276887040.000000,0.000700,0.000000,0.000000,0.000000,0.008700,0.000000,0.442400,0.000000,0.000000,0.000000,0.003100,0.000000
771,1.656424,3.078501,3.077100,2.973300,1124.000000,644821586.000000,1140809728.000000,248565760.000000,1276887040.000000,2.586400,0.041600,0.013200,2.485300,0.009800,0.018300,0.009600,0.000600,0.000600,0.012900,0.003500,0.000000
772,1.658582,2.128600,2.102700,1.994300,1124.000000,644816486.000000,1140809728.000000,248565760.000000,1276887040.000000,0.000500,0.000000,0.000000,0.000000,0.010700,0.000000,0.424500,0.000000,0.000000,0.000000,0.003400,0.000000
773,1.660358,1.811806,1.818100,1.692100,1124.000000,644820606.000000,1140809728.000000,248565760.000000,1276887040.000000,0.000900,0.000000,0.000000,0.000000,0.011100,0.000000,0.412700,0.000000,0.000000,0.000000,0.003700,0.000000
774,1.662084,1.683496,1.689800,1.572600,1176.000000,644820630.000000,1140809728.000000,248565760.000000,1276887040.000000,0.000900,0.000000,0.000000,0.000000,0.009700,0.000000,0.164100,0.000000,0.000000,0.000000,0.003300,0.000000
775,1.665099,2.816404,2.617500,2.497200,1124.000000,644819886.000000,1140809728.000000,248565760.000000,1276887040.000000,0.001200,0.000000,0.000000,0.000000,0.009900,0.000000,0.314900,0.000000,0.000000,0.000000,0.425500,0.000000
776,1.666127,1.111898,1.302100,1.006600,1124.000000,644820422.000000,1140809728.000000,248565760.000000,1276887040.000000,0.000900,0.000000,0.000000,0.000000,0.017900,0.000000,0.299500,0.000000,0.000000,0.000000,0.007800,0.000000
777,1.667845,1.827197,1.828800,1.709400,1124.000000,644820446.000000,1140809728.000000,248565760.000000,1276887040.000000,0.000900,0.000000,0.000000,0.000000,0.011700,0.000000,0.421300,0.000000,0.000000,0.000000,0.007300,0.000000
778,1.669927,2.070904,2.047400,1.938100,1124.000000,644825414.000000,1140809728.000000,248565760.000000,1276887040.000000,0.001000,0.000000,0.000000,0.000000,0.009400,0.000000,0.402200,0.000000,0.000000,0.000000,0.007800,0.000000
779,1.673360,3.428196,3.419400,3.288900,1124.000000,644828027.000000,1140809728.000000,248565760.000000,1276887040.000000,2.562900,0.042900,0.014800,2.456800,0.009300,0.019200,0.028800,0.000900,0.000500,0.013300,0.003800,0.000000
780,1.675195,1.878203,1.887500,1.756800,1124.000000,644825366.000000,1140809728.000000,248565760.000000,1276887040.000000,0.000700,0.000000,0.000000,0.000000,0.012800,0.000000,0.391300,0.000000,0.000000,0.000000,0.003600,0.000000
781,1.676760,1.604897,1.623100,1.508800,1124.000000,644829038.000000,1140809728.000000,248565760.000000,1276887040.000000,0.000800,0.000000,0.000000,0.000000,0.010500,0.000000,0.341200,0.000000,0.000000,0.000000,0.003400,0.000000
782,1.678840,2.030704,2.008300,1.906900,1124.000000,644829086.000000,1140809728.000000,248565760.000000,1276887040.000000,0.000700,0.000000,0.000000,0.000000,0.008600,0.000000,0.496100,0.000000,0.000000,0.000000,0.003300,0.000000
783,1.680503,1.698597,1.708300,1.594200,1124.000000,644828782.000000,1140809728.000000,248565760.000000,1276887040.000000,0.000700,0.000000,0.000000,0.000000,0.011100,0.000000,0.356200,0.000000,0.000000,0.000000,0.003800,0.000000
784,1.682223,1.731498,1.739700,1.639400,1124.000000,644832902.000000,1140809728.000000,248565760.000000,1276887040.000000,0.000600,0.000000,0.000000,0.000000,0.008800,0.000000,0.418400,0.000000,0.000000,0.000000,0.003000,0.000000
785,1.684289,2.036302,2.014600,1.916100,1124.000000,644835420.000000,1140809728.000000,248565760.000000,1276887040.000000,0.000500,0.000000,0.000000,0.000000,0.008100,0.000000,0.429800,0.000000,0.000000,0.000000,0.003400,0.000000
786,1.686125,1.835303,1.834800,1.720100,1124.000000,644835630.000000,1140809728.000000,248565760.000000,1276887040.000000,0.000800,0.000000,0.000000,0.000000,0.010400,0.000000,0.450300,0.000000,0.000000,0.000000,0.003200,0.000000
787,1.689859,3.627799,3.581400,3.456900,1124.000000,644835883.000000,1140809728.000000,248565760.000000,1276887040.000000,2.876700,0.081900,0.015100,2.714400,0.010600,0.023000,0.011800,0.000600,0.000700,0.022200,0.003500,0.000000
788,1.691768,1.982802,2.007000,1.854200,1124.000000,644835428.000000,1140809728.000000,248565760.000000,1276887040.000000,0.001200,0.000000,0.000000,0.000000,0.012000,0.000000,0.417600,0.000000,0.000000,0.000000,0.011200,0.000000
789,1.694156,2.352494,2.327600,2.195400,1124.000000,644832990.000000,1140809728.000000,248565760.000000,1276887040.000000,0.000700,0.000000,0.000000,0.000000,0.011900,0.000000,0.500600,0.000000,0.000000,0.000000,0.003900,0.000000
790,1.695954,1.858503,1.862100,1.717700,1124.000000,644837110.000000,1140809728.000000,248565760.000000,1276887040.000000,0.000900,0.000000,0.000000,0.000000,0.011400,0.000000,0.367400,0.000000,0.000000,0.000000,0.004400,0.000000
791,1.699574,3.607398,3.587900,3.038100,1124.000000,644834144.000000,1140809728.000000,248565760.000000,1276887040.000000,0.000900,0.000000,0.000000,0.000000,0.011200,0.000000,0.442400,0.000000,0.000000,0.000000,0.003900,0.000000
792,1.700073,0.519799,0.567900,0.421300,1124.000000,644839563.000000,1140809728.000000,248565760.000000,1276887040.000000,0.000800,0.000000,0.000000,0.000000,0.012100,0.000000,0.011200,0.000000,0.000000,0.000000,0.005000,0.000000
793,1.701832,1.706101,1.695100,1.594300,1124.000000,644836830.000000,1140809728.000000,248565760.000000,1276887040.000000,0.000700,0.000000,0.000000,0.000000,0.009400,0.000000,0.338300,0.000000,0.000000,0.000000,0.006500,0.000000
794,1.706017,4.199001,3.883700,3.376000,1124.000000,644839584.000000,1140809728.000000,248565760.000000,1276887040.000000,0.000800,0.000000,0.000000,0.000000,0.009500,0.000000,0.013700,0.000000,0.000000,0.000000,0.005800,0.000000
795,1.708898,2.861898,3.142000,2.717400,1124.000000,644848627.000000,1140809728.000000,248565760.000000,1276887040.000000,2.209200,0.070600,0.020400,2.055500,0.011900,0.023000,0.012900,0.000700,0.000500,0.019600,0.004500,0.000000
796,1.710582,1.746103,1.780400,1.646800,1124.000000,644845542.000000,1140809728.000000,248565760.000000,1276887040.000000,0.000700,0.000000,0.000000,0.000000,0.014100,0.000000,0.346500,0.000000,0.000000,0.000000,0.004100,0.000000
797,1.712315,1.645302,1.647800,1.551100,1124.000000,644845542.000000,1140809728.000000,248565760.000000,1276887040.000000,0.000600,0.000000,0.000000,0.000000,0.008300,0.000000,0.365700,0.000000,0.000000,0.000000,0.003500,0.000000
798,1.714324,2.071698,2.041400,1.938200,1124.000000,644845590.000000,1140809728.000000,248565760.000000,1276887040.000000,0.000700,0.000000,0.000000,0.000000,0.008000,0.000000,0.433500,0.000000,0.000000,0.000000,0.004900,0.000000
799,1.715910,1.639704,1.660000,1.540500,1124.000000,644845166.000000,1140809728.000000,248565760.000000,1276887040.000000,0.000700,0.000000,0.000000,0.000000,0.011400,0.000000,0.315400,0.000000,0.000000,0.000000,0.004300,0.000000
800,1.717672,1.754996,1.752800,1.655100,1124.000000,644845190.000000,1140809728.000000,248565760.000000,1276887040.000000,0.000600,0.000000,0.000000,0.000000,0.008800,0.000000,0.441300,0.000000,0.000000,0.000000,0.003100,0.000000
801,1.719676,1.996103,1.985100,1.882200,1124.000000,644849342.000000,1140809728.000000,248565760.000000,1276887040.000000,0.000600,0.000000,0.000000,0.000000,0.008400,0.000000,0.352700,0.000000,0.000000,0.000000,0.002900,0.000000
802,1.722632,2.955995,2.959800,2.853400,1124.000000,644858370.000000,1140809728.000000,248565760.000000,1276887040.000000,2.486300,0.043300,0.013600,2.383800,0.009300,0.017600,0.010800,0.000700,0.000500,0.012600,0.003100,0.000000
803,1.724966,2.285906,2.260100,2.149600,1124.000000,644849846.000000,1140809728.000000,248565760.000000,1276887040.000000,0.000400,0.000000,0.000000,0.000000,0.009600,0.000000,0.422300,0.000000,0.000000,0.000000,0.002500,0.000000
804,1.726658,1.724596,1.724200,1.599100,1124.000000,644849870.000000,1140809728.000000,248565760.000000,1276887040.000000,0.000700,0.000000,0.000000,0.000000,0.011600,0.000000,0.404000,0.000000,0.000000,0.000000,0.003700,0.000000
805,1.728664,1.943800,1.945100,1.823000,1124.000000,644849894.000000,1140809728.000000,248565760.000000,1276887040.000000,0.000600,0.000000,0.000000,0.000000,0.008700,0.000000,0.459800,0.000000,0.000000,0.000000,0.003800,0.000000
806,1.730402,1.786699,1.793200,1.675900,1124.000000,644857662.000000,1140809728.000000,248565760.000000,1276887040.000000,0.000900,0.000000,0.000000,0.000000,0.010100,0.000000,0.389500,0.000000,0.000000,0.000000,0.007600,0.000000
807,1.732015,1.637302,1.641200,1.537000,1124.000000,644857262.000000,1140809728.000000,248565760.000000,1276887040.000000,0.000700,0.000000,0.000000,0.000000,0.009800,0.000000,0.336200,0.000000,0.000000,0.000000,0.003700,0.000000
808,1.734224,2.178401,2.149600,2.042700,1124.000000,644857286.000000,1140809728.000000,248565760.000000,1276887040.000000,0.000700,0.000000,0.000000,0.000000,0.008600,0.000000,0.446600,0.000000,0.000000,0.000000,0.003900,0.000000
809,1.735888,1.707901,1.729400,1.607100,1124.000000,644857310.000000,1140809728.000000,248565760.000000,1276887040.000000,0.000700,0.000000,0.000000,0.000000,0.010300,0.000000,0.330900,0.000000,0.000000,0.000000,0.004600,0.000000
810,1.739358,2.281498,1.946200,1.842900,1124.000000,644858182.000000,1140809728.000000,248565760.000000,1276887040.000000,0.000700,0.000000,0.000000,0.000000,0.009800,0.000000,0.468500,0.000000,0.000000,0.000000,0.003600,0.000000
811,1.742499,4.250702,4.397600,3.962700,1124.000000,644863170.000000,1140809728.000000,248565760.000000,1276887040.000000,2.337500,0.092700,0.026000,2.159600,0.017500,0.021700,0.010900,0.000500,0.000500,0.017400,0.006300,0.000000
812,1.744959,2.447796,2.581500,2.350900,1124.000000,644861998.000000,1140809728.000000,248565760.000000,1276887040.000000,0.000600,0.000000,0.000000,0.000000,0.013700,0.000000,0.429700,0.000000,0.000000,0.000000,0.003900,0.000000
813,1.746631,1.759403,1.766400,1.620000,1124.000000,644861998.000000,1140809728.000000,248565760.000000,1276887040.000000,0.000800,0.000000,0.000000,0.000000,0.013300,0.000000,0.380800,0.000000,0.000000,0.000000,0.004500,0.000000
814,1.748599,1.949596,1.974500,1.837400,1124.000000,644866142.000000,1140809728.000000,248565760.000000,1276887040.000000,0.000700,0.000000,0.000000,0.000000,0.009900,0.000000,0.433000,0.000000,0.000000,0.000000,0.003300,0.000000
815,1.750469,1.869501,1.872800,1.766500,1124.000000,644865646.000000,1140809728.000000,248565760.000000,1276887040.000000,0.000600,0.000000,0.000000,0.000000,0.010300,0.000000,0.371100,0.000000,0.000000,0.000000,0.003000,0.000000
816,1.752097,1.660303,1.667600,1.568800,1124.000000,644865670.000000,1140809728.000000,248565760.000000,1276887040.000000,0.000600,0.000000,0.000000,0.000000,0.009000,0.000000,0.333000,0.000000,0.000000,0.000000,0.002900,0.000000
817,1.754189,2.058999,2.031700,1.933500,1124.000000,644865726.000000,1140809728.000000,248565760.000000,1276887040.000000,0.000600,0.000000,0.000000,0.000000,0.007900,0.000000,0.438500,0.000000,0.000000,0.000000,0.002800,0.000000
818,1.757298,3.103798,3.102500,2.985600,1124.000000,644878946.000000,1140809728.000000,248565760.000000,1276887040.000000,2.593300,0.040800,0.013700,2.491900,0.010100,0.017800,0.013000,0.000700,0.000700,0.012500,0.003400,0.000000
819,1.759783,2.421301,2.285000,2.159500,1124.000000,644874094.000000,1140809728.000000,248565760.000000,1276887040.000000,0.000600,0.000000,0.000000,0.000000,0.010800,0.000000,0.362200,0.000000,0.000000,0.000000,0.003000,0.000000
820,1.761243,1.549199,1.687300,1.446200,1124.000000,644874126.000000,1140809728.000000,248565760.000000,1276887040.000000,0.000600,0.000000,0.000000,0.000000,0.013900,0.000000,0.333200,0.000000,0.000000,0.000000,0.003900,0.000000
821,1.763151,1.870599,1.864300,1.755000,1124.000000,644874142.000000,1140809728.000000,248565760.000000,1276887040.000000,0.000600,0.000000,0.000000,0.000000,0.009400,0.000000,0.488700,0.000000,0.000000,0.000000,0.003600,0.000000
822,1.765016,1.864201,1.864300,1.750900,1124.000000,644873622.000000,1140809728.000000,248565760.000000,1276887040.000000,0.000800,0.000000,0.000000,0.000000,0.011300,0.000000,0.352800,0.000000,0.000000,0.000000,0.003500,0.000000
823,1.766743,1.770302,1.778800,1.673300,1124.000000,644877742.000000,1140809728.000000,248565760.000000,1276952576.000000,0.000800,0.000000,0.000000,0.000000,0.010600,0.000000,0.357800,0.000000,0.000000,0.000000,0.003600,0.000000
