frame,elapsed_seconds,delta_time_ms,main_thread_ms,player_loop_ms,gc_allocated_in_frame_bytes,total_used_memory_bytes,total_reserved_memory_bytes,gc_reserved_memory_bytes,system_used_memory_bytes,fixed_step_ms,belt_transfer_ms,belt_progress_ms,belt_item_position_ms,item_process_ms,item_port_adapter_ms,item_port_buffer_swap_ms,grid_placement_transform_ms,wait_for_job_group_ms
100,0.184136,2.590398,2.548400,2.448200,1348.000000,633580291.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003500,0.000000
101,0.185042,0.988400,1.035300,0.910900,1348.000000,633583443.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004300,0.000000
102,0.188169,3.070897,3.052400,2.969400,1348.000000,633584387.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003000,0.000000
103,0.189244,1.125602,1.137500,1.044700,1348.000000,633584899.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003400,0.000000
104,0.191380,2.149199,2.149600,2.071800,214532.000000,633811175.000000,1069318144.000000,269344768.000000,1241120768.000000,1.791000,1.736800,0.010700,0.020900,0.000700,0.000800,0.007100,0.002400,0.000000
105,0.192981,1.567304,1.563300,1.486500,1348.000000,633810179.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002600,0.000000
106,0.195419,2.436898,1.459600,1.375900,1348.000000,633809667.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003400,0.000000
107,0.195786,0.406803,1.382100,0.333900,1348.000000,633810466.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003900,0.000000
108,0.197825,2.001998,1.986000,1.906400,1348.000000,633813763.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002900,0.000000
109,0.198929,1.120996,1.124200,1.033600,1348.000000,633814187.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003700,0.000000
110,0.199933,1.014902,1.019500,0.935700,1348.000000,633813763.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003100,0.000000
111,0.200933,1.003097,1.011200,0.935500,1348.000000,633818371.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003000,0.000000
112,0.202898,1.925106,1.898300,1.826700,1348.000000,633817859.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.000000
113,0.204257,1.363797,1.360300,1.265100,1348.000000,633821955.000000,1069318144.000000,269344768.000000,1241124864.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004000,0.000000
114,0.205140,0.913903,0.924400,0.833600,1348.000000,633821955.000000,1069318144.000000,269344768.000000,1241124864.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003300,0.000000
115,0.208580,3.311097,3.255500,3.159800,1348.000000,633821955.000000,1069318144.000000,269344768.000000,1241124864.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.000000
116,0.211757,3.270500,3.293100,3.157500,214532.000000,634046617.000000,1069318144.000000,269344768.000000,1241124864.000000,2.676500,2.612500,0.012600,0.023000,0.000800,0.000400,0.008400,0.005200,0.000000
117,0.214902,3.105300,3.097400,2.984600,1348.000000,634045779.000000,1069318144.000000,269344768.000000,1241124864.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003200,0.000000
118,0.216345,1.349199,1.160100,1.047500,1348.000000,634047747.000000,1069318144.000000,269344768.000000,1241124864.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004200,0.000000
119,0.218323,2.117801,2.323300,2.027700,1348.000000,634051331.000000,1069318144.000000,269344768.000000,1241124864.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005700,0.000000
120,0.220700,2.384602,2.363900,2.275100,1348.000000,634051331.000000,1069318144.000000,269344768.000000,1241128960.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003400,0.000000
121,0.221780,1.093700,1.120100,1.012300,1348.000000,634051331.000000,1069318144.000000,269344768.000000,1241128960.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003200,0.000000
122,0.223414,1.619898,1.608700,1.526100,1348.000000,634051331.000000,1069318144.000000,269344768.000000,1241128960.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002900,0.000000
123,0.225558,2.154797,2.161800,2.074800,214532.000000,634279039.000000,1069318144.000000,269344768.000000,1241128960.000000,1.768100,1.713000,0.011300,0.021600,0.000600,0.000500,0.006200,0.002900,0.000000
124,0.228864,3.235601,3.207100,3.119100,1348.000000,634277459.000000,1069318144.000000,269344768.000000,1241128960.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003000,0.000000
125,0.229972,1.158503,1.163200,1.052600,1348.000000,634277883.000000,1069318144.000000,269344768.000000,1241128960.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003500,0.000000
